fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-06-08 12:30:00,32480.19,32575.623,32582.45,32639.402,32671.234,32712.498,32664.553,32672.086,32626.328,32592.2,32558.332,32497.986,32386.016,32331.064,32254.596,32179.516,32020.992,31888.783,31737.469,31667.08,31547.236,31375.914,31207.357,31111.361
2015-06-08 12:40:00,32504.541,32593.922,32595.648,32645.436,32673.436,32709.754,32657.953,32661.16,32612.62,32575.553,32538.686,32478.268,32365.611,32310.076,32233.922,32158.562,32004.475,31872.07,31724.906,31656.729,31539.625,31374.51,31211.436,31117.2
2015-06-08 12:50:00,32524.734,32608.102,32605.14,32647.936,32672.19,32703.629,32648.322,32647.113,32596.074,32556.07,32516.49,32455.938,32342.781,32286.404,32210.523,32134.885,31985.273,31852.686,31709.85,31643.455,31529.13,31370.08,31212.424,31119.764
2015-06-08 13:00:00,32540.918,32618.229,32610.887,32646.705,32667.227,32693.86,32635.312,32629.55,32576.299,32533.355,32491.281,32430.674,32317.26,32259.984,32184.414,32108.506,31963.564,31830.973,31692.654,31627.963,31516.672,31363.654,31211.514,31120.42
2015-06-08 13:10:00,32551.783,32622.705,32611.172,32639.863,32656.475,32678.115,32616.53,32605.879,32550.617,32504.594,32460.098,32399.363,32285.924,32227.512,32152.217,32076.082,31935.98,31803.531,31670.04,31606.85,31498.83,31351.947,31205.521,31115.979
2015-06-08 13:20:00,32556.96,32621.092,32605.473,32626.766,32639.25,32655.719,32591.252,32575.354,32518.297,32469.08,32422.21,32361.389,32248.236,32188.621,32113.678,32037.38,31902.46,31770.445,31642.145,31580.553,31476.229,31335.713,31195.365,31107.512
2015-06-08 13:30:00,32556.025,32612.977,32593.367,32606.959,32615.127,32626.314,32559.15,32537.725,32479.146,32426.732,32377.566,32316.885,32204.445,32143.803,32069.428,31993.123,31863.932,31732.795,31610.125,31550.547,31450.496,31316.734,31183.006,31097.135
2015-06-08 13:40:00,32549.059,32598.586,32575.146,32580.805,32584.639,32590.674,32521.098,32494.076,32434.393,32379.006,32327.748,32267.764,32156.633,32095.527,32022.178,31946.139,31823.498,31693.912,31577.387,31520.697,31425.664,31299.201,31172.81,31089.377
2015-06-08 13:50:00,32535.693,32577.668,32550.67,32548.26,32547.912,32549.068,32477.492,32445.006,32384.75,32326.812,32273.787,32215.242,32106.162,32045.348,31973.648,31898.3,31783.18,31655.936,31546.168,31493.416,31404.176,31285.701,31167.455,31086.97
2015-06-08 14:00:00,32515.654,32550.049,32519.88,32509.406,32505.18,32501.871,32428.826,32391.19,32331.0,32271.11,32216.775,32160.53,32054.344,31994.705,31925.408,31851.318,31744.791,31620.725,31518.434,31470.744,31388.047,31278.355,31169.105,31092.08
2015-06-08 14:10:00,32487.955,32514.71,32481.832,32463.36,32455.598,32448.174,32374.277,32331.816,32272.36,32211.135,32155.98,32102.754,32000.352,31942.596,31876.426,31804.258,31707.309,31587.18,31493.168,31451.414,31375.854,31275.785,31176.338,31103.172
2015-06-08 14:20:00,32451.906,32470.959,32435.855,32409.496,32398.533,32387.332,32313.234,32266.273,32208.22,32146.275,32090.826,32041.264,31943.527,31888.238,31825.906,31756.361,31669.93,31554.43,31469.547,31434.438,31366.537,31276.918,31188.055,31119.102
2015-06-08 14:30:00,32407.379,32418.78,32382.008,32347.955,32334.209,32319.672,32246.09,32195.05,32139.14,32077.176,32022.043,31976.86,31884.727,31832.607,31774.893,31708.688,31633.78,31523.664,31448.729,31421.076,31361.387,31283.023,31205.53,31141.19
2015-06-08 14:40:00,32354.416,32358.385,32320.596,32279.172,32263.195,32245.945,32173.684,32119.148,32066.209,32005.066,31950.975,31911.03,31825.512,31777.432,31725.21,31663.12,31600.793,31496.914,31432.71,31413.486,31362.586,31296.258,31230.92,31171.645
2015-06-08 14:50:00,32293.145,32290.078,32252.05,32203.734,32186.236,32167.072,32097.047,32039.793,31990.758,31931.436,31879.225,31845.51,31767.688,31724.666,31678.918,31621.777,31573.129,31476.414,31423.695,31413.96,31372.432,31318.89,31266.457,31212.719
2015-06-08 15:00:00,32223.27,32213.654,32176.283,32121.707,32103.49,32083.295,32016.5,31957.42,31913.277,31856.852,31807.426,31780.916,31711.885,31674.91,31636.611,31585.32,31551.361,31462.713,31422.215,31422.906,31391.197,31351.145,31312.277,31264.463
2015-06-08 15:10:00,32144.719,32129.152,32093.432,32033.363,32015.326,31995.064,31932.576,31872.676,31834.453,31782.076,31736.404,31718.047,31658.922,31628.955,31599.086,31554.576,31536.219,31456.51,31428.914,31440.87,31419.328,31393.383,31368.633,31327.07
2015-06-08 15:20:00,32057.854,32037.143,32004.188,31939.584,31922.771,31903.588,31846.564,31787.02,31755.824,31708.777,31667.932,31658.748,31610.66,31588.762,31568.346,31531.562,31529.684,31459.812,31445.697,31469.773,31458.7,31447.363,31437.17,31402.166
2015-06-08 15:30:00,31963.531,31938.79,31909.896,31841.963,31827.64,31810.975,31760.691,31702.967,31680.016,31639.785,31604.979,31606.16,31570.29,31557.74,31547.887,31519.803,31535.254,31476.191,31475.97,31513.17,31512.807,31516.451,31521.135,31492.979
2015-06-08 15:40:00,31862.793,31835.463,31812.121,31742.361,31732.066,31719.652,31677.518,31623.373,31610.002,31578.293,31550.883,31563.756,31541.297,31539.535,31541.43,31523.047,31556.594,31509.326,31523.264,31574.621,31585.068,31603.904,31623.6,31602.52
2015-06-08 15:50:00,31756.443,31728.203,31712.098,31642.295,31637.746,31631.486,31599.012,31550.43,31548.012,31526.654,31508.08,31533.91,31526.02,31536.42,31551.178,31543.512,31595.678,31561.068,31589.246,31655.555,31676.654,31710.688,31745.23,31731.266
2015-06-08 16:00:00,31645.88,31618.72,31611.713,31543.945,31547.064,31549.08,31527.86,31487.043,31496.982,31487.934,31479.734,31519.758,31527.508,31551.428,31580.105,31584.127,31655.186,31633.984,31676.242,31758.121,31789.459,31838.422,31887.332,31880.35
2015-06-08 16:10:00,31531.68,31507.67,31511.707,31448.252,31460.988,31473.344,31464.957,31434.107,31457.695,31462.814,31466.465,31521.527,31545.777,31584.137,31627.51,31644.068,31733.79,31726.4,31782.318,31879.734,31920.44,31983.729,32046.076,32045.604
